page_title;Event Analyse
general_success;Erfolgreich gespeichert
general_remove_success;Erfolgreich gel�scht
general_noentrysfound;Keine Eintr�ge gefunden
general_saving_error;Beim Speichern ist ein Fehler aufgetreten!
view_language;Sprache
view_showEvent;Alle Events anzeigen
view_newEvent;Neues Event anlegen
view_all;Alle
view_allTweets;alle Tweets anzeigen
view_showSentiment;Alle Stimmungswörter
view_newSentiment;Neues Wort anlegen
sentiment_lang;Sprache
sentiment_word;Wort
sentiment_weight;Gewichtung
sentiment_edit;Wort bearbeiten
sentiment_delete;Wort löschen
sentiment_modal;Stimmungswort
event_search;Suchen
event_title;Titel
event_from;Von
event_to;Bis
event_description;Beschreibung
view_management;Verwaltung
view_seeTweets;Tweets anschauen
view_events;Veranstaltungen
event_save;Speichern
status_startCollection;Sammlung starten
status_endCollection;Sammlung beenden
status_collection_in_progress;Sammlung aktiv
status_analysis;Analyse
event_id;Event-Id
event_tw_count;Mindestanzahl Tweets
event_tweet_tags;Tags
event_state;Status
tag_id;Tag-Id
tag_name;Name
tweet_id;Tweet-Id
tweet_entries;Tweets
tweet_choose_event;Eventauswahl
tw_text;Beschreibung
tw_creationdate;Tweet creation
tw_user;Tweet-User
tw_location;Tweet-Ort
tw_language;Tweet-Sprache
tw_deleted;Tweet gel�scht
filter_id;Filter-Id
fi_description;Filter-Beschreibung
fi_consider_tweet;Filter-Tweet �berpr�fen
ignore_tweet;Tweet ignorieren
time_start;Von
time_end;Bis
sent_id;Id senden
sent_text;Text senden
sent_weight;Alles senden
menu_help;Hilfe
tweet_date;Datum
general_cancel;Abbrechen
event_edit;Veranstaltung bearbeiten
event_deactivate;Veranstaltung deaktivieren
filter_tags;Tweet Tags
filter_from;Tweet von
filter_to;Tweet bis
filter_location;Tweet Ort
filter_language;Tweet Sprache
filter_name;Name
event_id;Veranstaltung
filter_edit;Filter bearbeiten
view_newFilter;Neu
view_startAnalysis;Start Analyse
lang_de;Deutsch
lang_en;Englisch
lang_da;Dänisch
lang_es;Spanisch
lang_fr;Französisch
lang_it;Italienisch
lang_sv;Schwedisch
view_deleteTweets;Tweets löschen
